0.030068965517241253, -0.02298850574712752
0.01458620689655099, 0.137931034482758
-0.046172413793104106, 0.39080459770115006
-0.046931034482758704, 0.6436781609195403
-0.0474137931034484, 0.8045977011494241
-0.048172413793103885, 1.0574712643678161
-0.01886206896551723, 1.2873563218390789
0.010448275862068535, 1.5172413793103452
0.024689655172413616, 1.7701149425287372
0.06906896551724007, 1.9770114942528725
0.11324137931034439, 2.252873563218392
0.1725517241379304, 2.482758620689655
0.2319310344827583, 2.6896551724137936
0.33596551724137935, 3.011494252873563
0.41020689655172315, 3.264367816091953
0.48458620689655163, 3.471264367816092
0.6034827586206895, 3.8390804597701154
0.7377241379310338, 4.091954022988506
0.82703448275862, 4.32183908045977
0.9464137931034475, 4.528735632183908
1.0207241379310341, 4.758620689655173
1.1401034482758616, 4.9655172413793105
1.2744827586206906, 5.172413793103448
1.3341379310344816, 5.287356321839081
1.4385862068965505, 5.471264367816092
1.557689655172414, 5.7701149425287355
1.616999999999999, 5.999999999999999
1.7061724137931051, 6.275862068965517
1.7053448275862078, 6.551724137931035
1.6892413793103458, 6.919540229885057
1.6284827586206898, 7.172413793103448
1.5677931034482775, 7.402298850574713
1.4618965517241378, 7.7011494252873565
1.3560689655172418, 7.977011494252874
1.2053793103448278, 8.206896551724139
1.0546896551724139, 8.436781609195403
0.9040689655172409, 8.64367816091954
0.7234482758620686, 8.850574712643677
0.5576896551724131, 9.10344827586207
0.4220689655172398, 9.310344827586206
0.2413103448275855, 9.563218390804598
0.07548275862068898, 9.839080459770114
