0, 0.17167381974249096
0.01702127659574426, 0.43283718381882963
0.038297872340425254, 0.9953428910601776
0.05106382978723367, 1.470185371198978
0.06382978723404253, 1.9879463062734004
0.0808510638297868, 2.42078349009223
0.08510638297872308, 2.8937996529997267
0.0978723404255315, 3.454479043009771
0.10638297872340408, 4.014245274404166
0.10638297872340408, 4.48634827869601
0.10638297872340408, 4.9584512829878555
0.10212765957446734, 5.42964112866405
0.0978723404255315, 5.943749429275865
0.08936170212765937, 6.414026116336409
0.0978723404255315, 6.93087389279518
0.08510638297872308, 7.40023742124007
0.07234042553191466, 7.955437859556206
0.06382978723404253, 8.382796091681126
0.05106382978723367, 8.766322710254773
0.04255319148936154, 9.022007122637202
