0.029508196721312885, -0.02298850574712752
0.10327868852459154, 0.068965517241379
0.19180327868852665, 0.206896551724137
0.3245901639344275, 0.36781609195402254
0.44262295081967196, 0.5287356321839081
0.5754098360655746, 0.6896551724137936
0.6639344262295079, 0.8045977011494241
0.7672131147540995, 0.9885057471264371
0.8852459016393439, 1.1264367816091951
1.0032786885245901, 1.2873563218390789
1.1213114754098346, 1.5172413793103452
1.224590163934426, 1.678160919540229
1.3573770491803288, 1.9310344827586192
1.4311475409836056, 2.0919540229885047
1.5344262295081972, 2.344827586206897
1.608196721311474, 2.5747126436781613
1.6819672131147545, 2.804597701149426
1.7114754098360656, 3.0344827586206904
1.7262295081967203, 3.264367816091953
1.7114754098360656, 3.586206896551724
1.6967213114754092, 3.793103448275862
1.637704918032787, 4.022988505747127
1.5934426229508194, 4.2298850574712645
1.5049180327868843, 4.4367816091954015
1.416393442622951, 4.689655172413793
1.2983606557377065, 4.8965517241379315
1.2393442622950825, 5.011494252873564
1.1213114754098346, 5.149425287356322
1.0622950819672123, 5.241379310344827
0.9295081967213115, 5.494252873563219
0.8262295081967217, 5.632183908045977
0.7081967213114755, 5.816091954022989
0.6196721311475404, 6.022988505747127
0.5163934426229524, 6.183908045977011
0.4573770491803302, 6.3678160919540225
0.38360655737704974, 6.482758620689656
0.3098360655737711, 6.666666666666666
0.22131147540983598, 6.8275862068965525
0.17704918032786843, 7.03448275862069
0.11803278688524621, 7.264367816091954
0.0885245901639351, 7.42528735632184
0.014754098360658219, 7.67816091954023
-0.029508196721309332, 7.908045977011494
-0.04426229508196755, 8.206896551724139
-0.07377049180327688, 8.436781609195403
-0.10327868852458977, 8.71264367816092
-0.10327868852458977, 9.011494252873563
-0.08852459016393155, 9.310344827586206
-0.08852459016393155, 9.563218390804598
-0.04426229508196755, 9.74712643678161
0.014754098360658219, 9.954022988505747
-10.888524590163922, 8.666666666666666
