-0.015196212,-0.023289213
-0.015021543,0.092186469
0.000419206,0.300236774
0.000803478,0.554283274
0.031300703,0.716337383
0.061797927,0.878391492
0.107491364,1.08682995
0.183542289,1.364941971
0.305111982,1.736016768
0.487221985,2.130963009
0.65417071,2.502620036
0.896855956,2.944532857
1.109218647,3.339867251
1.260901293,3.618949656
1.397806932,4.128789349
1.458766448,4.42980243
1.519900633,4.846291193
1.520110236,4.984862011
1.520249971,5.077242557
1.520459574,5.215813376
1.505577767,5.377285254
1.505822303,5.538951209
1.460722742,5.72313007
1.430714591,5.884407872
1.355362341,6.068198579
1.325424058,6.275666654
1.265163219,6.436556302
1.189706168,6.5510616
1.114423786,6.78104258
1.023875325,6.918448938
0.94855801,7.125334782
0.858009549,7.26274114
0.767530955,7.446337771
0.677052362,7.629934402
0.616826457,7.813919186
0.496095175,7.997127664
0.405721383,8.250009704
0.315312658,8.479796608
0.224938866,8.732678648
0.149551683,8.893374219
0.089430579,9.146644413
0.044365951,9.35391841
-0.000663743,9.584287544
-0.015370881,9.861235105
-0.01509141,10.0459962
