0.01512605,0.137931034
0.166386555,0.436781609
0.36302521,0.735632184
0.635294118,0.91954023
0.665546218,1.310344828
0.907563025,1.448275862
0.998319328,1.885057471
1.028571429,2.413793103
1.08907563,2.91954023
1.134453782,3.586206897
1.164705882,3.908045977
1.240336134,4.367816092
1.255462185,4.965517241
1.164705882,5.494252874
0.952941176,5.908045977
0.847058824,6.390804598
0.665546218,6.965517241
0.620168067,7.448275862
0.574789916,7.954022989
0.438655462,8.367816092
0.36302521,8.873563218
0.226890756,9.586206897
