0.003557853363093111, -0.5010983450294002
-0.03209128816258655, -0.4480404347877254
-0.04985309635231783, -0.43921052528351034
-0.049892322960510604, -0.4281486217731212
-0.06064041360535666, -0.3971870599264893
-0.09988271244150337, -0.3308587881331665
-0.14992801917396603, -0.21808228957866704
-0.20018514959067035, -0.04557151206806609
-0.20033421070180313, -0.0035362787285871944
-0.12986753174413268, 0.1248602552083129
-0.009677204241180792, 0.23118789937590467
0.2310486449168201, 0.34649843681966347
0.6881013929368573, 0.45762349516924317
0.7448309137053848, 0.4598986384444296
0.7944447277477262, 0.468803078504211
0.8476124724923408, 0.4754990605227338
1.0035460853806353, 0.5022202260237164
